Activity,Profile_Age,n,estimate,se_bound,cv_bound,estimate_rounded,reportable,reason,percent,percent_se_bound,percent_cv_bound,years
Gymnastics/cheerleading,0-4,672,1400.0,346.4649994322268,0.24492561089785944,1400.0,True,passes conservative screen,2.4,0.5056047954493358,0.20648555383232786,10
Gymnastics/cheerleading,5-9,4869,13200.0,2420.2822674340287,0.18275649085515425,13200.0,True,passes conservative screen,22.9,1.8403439729425837,0.0802803858678785,10
Gymnastics/cheerleading,10-14,7995,23200.0,3875.646264759598,0.16700105171959834,23200.0,True,passes conservative screen,40.2,2.095829017750255,0.05217165096754969,10
Gymnastics/cheerleading,15-19,4825,16600.0,2240.963408393852,0.13477252941139753,16600.0,True,passes conservative screen,28.8,1.7651653494869826,0.06132755690171189,10
Gymnastics/cheerleading,20-24,355,1500.0,351.0207473361647,0.2292186267850731,1500.0,True,passes conservative screen,2.7,0.6297496163331472,0.23756840828747078,10
Gymnastics/cheerleading,25-29,126,,171.651545267804,0.32072072719674016,,False,estimate < 1200; proportion CV unassessed or > 0.33,,0.31989181100011593,0.34529166063414496,10
Gymnastics/cheerleading,30-34,94,,159.88686933691955,0.3694302728745496,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.28844651890041506,0.3850247436028297,10
Gymnastics/cheerleading,35-39,62,,119.19802448938667,0.4368286058046347,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.21240823101625392,0.44969391525048164,10
Gymnastics/cheerleading,40-44,40,,100.8974749780491,0.5643876728720982,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.17297059859251404,0.5589502650422261,10
Gymnastics/cheerleading,45-49,23,,66.39391853532257,0.714353928034973,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.1174096634930755,0.7297811401984275,10
Gymnastics/cheerleading,50-54,18,,70.31925516050045,0.741295980424397,,False,"n < 20; estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.12616341803602713,0.7683418450790223,10
Gymnastics/cheerleading,55-59,11,,41.61007074207503,0.8373241640773257,,False,"n < 20; estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.07683300889737245,0.8931957912550145,10
Gymnastics/cheerleading,60-64,10,,22.893550162299753,0.7548188538390798,,False,"n < 20; estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.04242054611328346,0.8079965492643277,10
Gymnastics/cheerleading,65-69,4,,12.21455,1.0,,False,"n < 20; estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.022837727217185137,1.0801375546910175,10
Gymnastics/cheerleading,70-74,4,,8.020643385216362,0.7233337949446775,,False,"n < 20; estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.016070684056255304,0.8372739296498427,10
Gymnastics/cheerleading,75-79,4,,19.08967657447555,0.6986441745474583,,False,"n < 20; estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.03849997411296185,0.813994678402807,10
Gymnastics/cheerleading,80+,2,,5.792138721612252,0.7376941904932769,,False,"n < 20; estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.011738450282842233,0.8636779458626648,10
Volleyball,0-4,23,,35.386939083898525,0.7750547684972127,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.07063713115522548,0.798290755056595,10
Volleyball,5-9,264,,224.87145680690136,0.3024085044123711,,False,estimate < 1200,,0.41795810395954197,0.29002208495305876,10
Volleyball,10-14,5611,16900.0,2248.8403170944503,0.1327740151347944,16900.0,True,passes conservative screen,32.8,2.1579715267263158,0.06574138255889402,10
Volleyball,15-19,5748,19800.0,2440.454184210817,0.12314613351920045,19800.0,True,passes conservative screen,38.4,1.9468249282834929,0.05068922758751586,10
Volleyball,20-24,846,3800.0,805.6463673125173,0.21259860033531155,3800.0,True,passes conservative screen,7.3,1.3512848486905518,0.18399308790532629,10
Volleyball,25-29,537,2400.0,452.699377414401,0.1915324100676042,2400.0,True,passes conservative screen,4.6,0.7979037505551708,0.1741893248242399,10
Volleyball,30-34,422,1900.0,387.21943987443984,0.2052954195522925,1900.0,True,passes conservative screen,3.7,0.6925517337648761,0.18945801432262727,10
Volleyball,35-39,332,1600.0,389.5620705225674,0.25026383242856065,1600.0,True,passes conservative screen,3.0,0.7073708513838145,0.2344807736660596,10
Volleyball,40-44,265,1300.0,346.2663400190562,0.26847714614364576,1300.0,True,passes conservative screen,2.5,0.6028002915785525,0.24116215329235996,10
Volleyball,45-49,195,,298.34549893200193,0.3161987842521811,,False,estimate < 1200,,0.5140249913945012,0.2811017784083861,10
Volleyball,50-54,137,,207.63200072352,0.3381784326482519,,False,"estimate < 1200; CV bound outside [0, 0.33]",,0.3719949512320312,0.31262760018564256,10
Volleyball,55-59,102,,200.2710471097082,0.39431353341808567,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.3807665008234777,0.3868306704095538,10
Volleyball,60-64,74,,155.6105891574852,0.44004509181763046,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.28191592870378857,0.41135454704260704,10
Volleyball,65-69,54,,154.15397246711268,0.5174063304438291,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.28430319682973976,0.4923766094600214,10
Volleyball,70-74,36,,111.81568832779976,0.6023706062828339,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.21373058251953386,0.5941093023125618,10
Volleyball,75-79,27,,79.90384439211812,0.6607313770130302,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.1583815818270586,0.6757726104194193,10
Volleyball,80+,30,,80.57968281979484,0.5541391761283415,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.15722888305988383,0.5579101768036354,10
Snow sports,0-4,370,,352.2006013315404,0.33219332801077317,,False,"estimate < 1200; CV bound outside [0, 0.33]",,0.38437618018506453,0.2714082628321263,10
Snow sports,5-9,1513,5100.0,1592.3122300962555,0.31062678776116437,5100.0,True,passes conservative screen,6.8,0.8752913767029046,0.12782891743543823,10
Snow sports,10-14,3436,13700.0,4381.4519732301,0.32061563410695576,13700.0,True,passes conservative screen,18.3,2.076180137503931,0.11373587119200707,10
Snow sports,15-19,2721,13000.0,3458.8078139366758,0.2664071646821418,13000.0,True,passes conservative screen,17.3,1.5470762757107273,0.08920659888175275,10
Snow sports,20-24,2119,10700.0,2793.262906001103,0.25989852185012796,10700.0,True,passes conservative screen,14.4,1.509134888155212,0.1051201183067141,10
Snow sports,25-29,1431,6700.0,1659.370573676808,0.2478744350941393,6700.0,True,passes conservative screen,8.9,1.17795163310466,0.13172906161362674,10
Snow sports,30-34,867,4200.0,1099.4362950180398,0.26294057187701714,4200.0,True,passes conservative screen,5.6,0.9251069315960968,0.16563238464636587,10
Snow sports,35-39,676,3500.0,1033.4094125752931,0.2912135250703855,3500.0,True,passes conservative screen,4.7,0.7162876467185145,0.15110971138615223,10
Snow sports,40-44,643,,1268.5949200868235,0.36095139762765305,,False,"CV bound outside [0, 0.33]",,0.710610098464089,0.15136411327433083,10
Snow sports,45-49,571,,1186.1901468283818,0.3848964055239076,,False,"CV bound outside [0, 0.33]",,0.7074123228098422,0.1718414585333614,10
Snow sports,50-54,430,,852.1044084707339,0.3633288485360067,,False,"CV bound outside [0, 0.33]",,0.5241463988759079,0.1673113729209741,10
Snow sports,55-59,397,,787.8515688141413,0.3588527280966024,,False,"CV bound outside [0, 0.33]",,0.5139093105802223,0.17523631838460402,10
Snow sports,60-64,348,,856.7755568254373,0.40233473733696873,,False,"CV bound outside [0, 0.33]",,0.5936087275428321,0.2086827383204833,10
Snow sports,65-69,275,,810.3672897542133,0.4674702748257651,,False,"CV bound outside [0, 0.33]",,0.7061432327657766,0.3049514380724708,10
Snow sports,70-74,184,,559.5054776220084,0.5003658874053348,,False,"estimate < 1200; CV bound outside [0, 0.33]",,0.4391667762271458,0.2940211791938467,10
Snow sports,75-79,72,,259.29688218611295,0.5954854408055621,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.27315196378456263,0.4696171693102502,10
Snow sports,80+,44,,196.08381077028375,0.6497085174584025,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.20230892282871332,0.5018311847812751,10
Hockey,0-4,66,,111.1481572169871,0.5365514267218003,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.28112742396041007,0.523484116148039,10
Hockey,5-9,859,2000.0,536.7154580988106,0.2695488614248086,2000.0,True,passes conservative screen,5.2,0.8550343268911563,0.16564111941119172,10
Hockey,10-14,4030,10200.0,2633.981642358831,0.2575364671034416,10200.0,True,passes conservative screen,26.5,2.5749778886647716,0.09711598117289866,10
Hockey,15-19,4012,11900.0,2948.000830085569,0.248435964375743,11900.0,True,passes conservative screen,30.8,2.4363704080570767,0.07919930829512559,10
Hockey,20-24,915,4100.0,1059.4397056642822,0.2609957036317879,4100.0,True,passes conservative screen,10.5,1.9822077783994232,0.188363823392663,10
Hockey,25-29,526,2200.0,698.9372017258167,0.32248062764678664,2200.0,True,passes conservative screen,5.6,1.1107141774356875,0.19767829978282217,10
Hockey,30-34,506,2100.0,617.2398322907896,0.2871354403925382,2100.0,True,passes conservative screen,5.6,1.0100467218468114,0.18124478808109992,10
Hockey,35-39,334,1500.0,448.78219013930675,0.30632599207473366,1500.0,True,passes conservative screen,3.8,0.885212585695135,0.2330703472482397,10
Hockey,40-44,266,1200.0,387.6728399622874,0.3225741828335505,1200.0,True,passes conservative screen,3.1,0.7573512726056113,0.24308199821214532,10
Hockey,45-49,195,,303.46235577548555,0.3552956534545801,,False,"estimate < 1200; CV bound outside [0, 0.33]",,0.61781666242271,0.27902036005790454,10
Hockey,50-54,177,,276.21049600367274,0.3505615066155788,,False,"estimate < 1200; CV bound outside [0, 0.33]",,0.5674240757267701,0.27779409900131363,10
Hockey,55-59,146,,236.24361326065383,0.3737698123894631,,False,"estimate < 1200; CV bound outside [0, 0.33]",,0.5384121500388233,0.3285868705407698,10
Hockey,60-64,120,,200.4350813706389,0.38646282849498476,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.45591124146273077,0.33908259676081254,10
Hockey,65-69,49,,106.66274753180491,0.5167403502427077,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.2853780536789144,0.5332997604705341,10
Hockey,70-74,25,,87.96880715005561,0.6370754180936044,,False,"estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.23350068014201258,0.6522911752175601,10
Hockey,75-79,14,,49.31947431558469,0.8133817285598933,,False,"n < 20; estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.13359682834138156,0.8498911943472646,10
Hockey,80+,9,,32.73178286181452,0.8066712455679741,,False,"n < 20; estimate < 1200; CV bound outside [0, 0.33]; proportion CV unassessed or > 0.33",,0.09276359482389679,0.8818519782687546,10
Fishing,0-4,424,1800.0,429.8510157177976,0.24005902926043052,1800.0,True,passes conservative screen,2.8,0.6277423947476732,0.22266508264106374,10
Fishing,5-9,995,4500.0,917.5779761360196,0.20600173107481756,4500.0,True,passes conservative screen,7.0,0.9286738517498021,0.1324224676094561,10
Fishing,10-14,1480,7500.0,1565.418691069209,0.20797649238834975,7500.0,True,passes conservative screen,11.9,1.291894937625785,0.10901380561750781,10
Fishing,15-19,975,5600.0,1257.912730400282,0.22298332909023147,5600.0,True,passes conservative screen,8.9,1.0775064280657607,0.1213143910505021,10
Fishing,20-24,677,3900.0,805.4198755125083,0.20835966342567552,3900.0,True,passes conservative screen,6.1,0.8255076297874648,0.13563849624856694,10
Fishing,25-29,656,3600.0,762.1196271207933,0.21025963718154908,3600.0,True,passes conservative screen,5.7,0.8259117000734171,0.1447227988589297,10
Fishing,30-34,676,3900.0,780.6119695519867,0.20247234067584324,3900.0,True,passes conservative screen,6.1,0.8065356404072481,0.13286929503373174,10
Fishing,35-39,716,4200.0,779.1411831712315,0.18462738508419616,4200.0,True,passes conservative screen,6.6,0.8095469824270294,0.12184075643558305,10
Fishing,40-44,645,3600.0,687.6042455153894,0.19140783802223116,3600.0,True,passes conservative screen,5.7,0.7729674392175149,0.1366636256847241,10
Fishing,45-49,715,4100.0,812.1023116463791,0.1968748268750414,4100.0,True,passes conservative screen,6.5,0.8508678006603312,0.1310123092293968,10
Fishing,50-54,734,4100.0,765.5684328220716,0.18630133752745814,4100.0,True,passes conservative screen,6.5,0.8571200751750653,0.1324781310095833,10
Fishing,55-59,781,4400.0,830.4050768284781,0.1881432122214904,4400.0,True,passes conservative screen,6.9,0.8466689915652647,0.12183800621086625,10
Fishing,60-64,655,3800.0,727.4045195692286,0.19118890247710196,3800.0,True,passes conservative screen,6.0,0.8154736764548494,0.13613418687116655,10
Fishing,65-69,568,3300.0,672.0004194626385,0.2008284687561256,3300.0,True,passes conservative screen,5.3,0.7870988255275858,0.1494017096431857,10
Fishing,70-74,432,2500.0,562.3550493038615,0.2241820032744118,2500.0,True,passes conservative screen,3.9,0.7077176191640113,0.17919286972653528,10
Fishing,75-79,236,1500.0,404.0705744870744,0.2726497792061343,1500.0,True,passes conservative screen,2.3,0.5258402897428077,0.22535767525355546,10
Fishing,80+,204,,343.29993406975444,0.297510714521346,,False,estimate < 1200,,0.47265335520185037,0.2601610077636335,10
